transaction_id,transaction_name,amount,authorized_date,date,category,account_id
0eMDManAQ8sZn7NQYgLDcZpBp8K3VzCrao44m,PURCHASE INTEREST CHARGE,245.62,2021-12-27,2021-12-27,"['Interest', 'Interest Charged']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
ykx6xO4PR9fEj3qb47MyUAMYM6JoxKhOx9yBe,Starbucks,7.79,2021-12-24,2021-12-27,"['Food and Drink', 'Restaurants', 'Coffee Shop']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
3VeqeQnm08TdBDx13vPwsM080p3mEkUKBQqgb,TFK PLANO PLANO TX 12/24,30.98,2021-12-24,2021-12-27,"['Food and Drink', 'Bar']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
j51o1y3bAVUYMK8yg4rJIXjbje8Or7tRXmnnd,AUTOMATIC PAYMENT - THANK,-364.0,2021-12-24,2021-12-24,"['Payment', 'Credit Card']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
kXPbPKyZgnS7gOwxoE48UNZJZz6rxqtRB0Xem,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224,364.0,,2021-12-24,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
AVMNMa8yKET0e31K9bxDc0E6EDYKXpf60QA4L,DFW AIRPORT PARKING DFW AIRPORT TX 12/23,2.0,2021-12-23,2021-12-23,"['Travel', 'Parking']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
v3rVragLO0T5DZyb0XMqfbMNMjYED9fmjzqey,Venmo,-267.95,,2021-12-23,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
r1m4mgrJXVHxgz0bKpMLFPMOM6D4e7UB8eLDv,Neiman Marcus,284.7,2021-12-21,2021-12-22,"['Shops', 'Department Stores']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
0eMDManAQ8sZn7NQYgLDcZpBp8K3VzCrao4qL,USPS PO 48147600 3755 CARROLLTON TX 837388 12/22,39.56,2021-12-22,2021-12-22,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
j51o1y3bAVUYMK8yg4rJIXjbje8Or7tRXmn7N,Verizon Wireless,163.18,,2021-12-22,"['Service', 'Telecommunication Services']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
xKawaOr1mvfNX9wekRM3uw8r8DvRX5fMvybx8,CAPITAL ONE CRCARDPMT 3H6E4KM11KRNX14 WEB ID: 9541719018,419.0,,2021-12-21,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
4VMBMbnrNQTN4gw5LPqDuNObOx10PptkQ8o4w,Neiman Marcus,162.38,2021-12-21,2021-12-21,"['Shops', 'Department Stores']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
JXdJd61myxSdwpn15MqJsXyoy39Ezptbpq4Dd,SP * DOT CARDS 170-64521395 NC 12/20,25.95,2021-12-20,2021-12-21,"['Shops', 'Clothing and Accessories']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
a5ZmZwdJDjU4ewp1Y8BkFKDjDpMVo6hZebAO6,Target,149.34,2021-12-21,2021-12-21,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
4VMBMbnrNQTN4gw5LPqDuNObOx10PptkQ8o4A,ATM CASH DEPOSIT 12/18 14114 DALLAS PKWY,-739.0,2021-12-18,2021-12-20,"['Transfer', 'Deposit', 'ATM']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
BpRVR9xK38i4axj16bJEFa3o3MbdgLc9kQZbZ,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224,206.0,,2021-12-20,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
0eMDManAQ8sZn7NQYgLDcZpBp8K3VzCrao4qm,GO EASY Dallas TX 12/18,60.62,2021-12-18,2021-12-20,"['Transfer', 'Third Party', 'Square']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
3VeqeQnm08TdBDx13vPwsM080p3mEkUKBQqgE,HOPDODDY ADDISON TX 12/20,34.23,2021-12-20,2021-12-20,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
v3rVragLO0T5DZyb0XMqfbMNMjYED9fmjzqew,MAISON MONVOISIN LLC DALLAS TX 12/18,17.86,2021-12-18,2021-12-20,"['Recreation', 'Arts and Entertainment']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
j51o1y3bAVUYMK8yg4rJIXjbje8Or7tRXmn7d,PAIK'S NOODLE CARROLLTON TX 12/16,37.93,2021-12-16,2021-12-20,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
AVMNMa8yKET0e31K9bxDc0E6EDYKXpf60QAAR,PROMOTION INTEREST CHARGE,1.58,2021-12-20,2021-12-20,"['Interest', 'Interest Charged']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
kXPbPKyZgnS7gOwxoE48UNZJZz6rxqtRB0XXV,PURCHASE INTEREST CHARGE,120.75,2021-12-20,2021-12-20,"['Interest', 'Interest Charged']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
AVMNMa8yKET0e31K9bxDc0E6EDYKXpf60QA4R,RARE HEART VINTAGE Dallas TX 12/18,43.3,2021-12-18,2021-12-20,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxJLJq8pd5tQ7Ago8,SP * ETTIENE MARKET TX 12/18,55.21,2021-12-18,2021-12-20,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ykx6xO4PR9fEj3qb47MyUAMYM6JoxKhOx9yBn,SP * EVESADDICTION.C HTTPSFYFEVES. CT 12/18,103.13,2021-12-18,2021-12-20,"['Shops', 'Clothing and Accessories']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
kXPbPKyZgnS7gOwxoE48UNZJZz6rxqtRB0XeV,THE SALTY DONUT - B Dallas TX 12/18,38.41,2021-12-18,2021-12-20,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
r1m4mgrJXVHxgz0bKpMLFPMOM6D4e7UB8eLDJ,Venmo,-103.13,,2021-12-20,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
8VMkMaxwJNT6eQgdDaXVF6z5zdDM0aFy9BE44,Venmo,103.0,,2021-12-20,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
v3rVragLO0T5DZyb0XMqfbMNMjYED9fmjzqqw,AUTOMATIC PAYMENT - THANK,-206.0,2021-12-17,2021-12-17,"['Payment', 'Credit Card']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
xKawaOr1mvfNX9wekRM3uw8r8DvRX5fMvybxO,CVS,9.0,2021-12-16,2021-12-17,"['Shops', 'Pharmacies']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
a5ZmZwdJDjU4ewp1Y8BkFKDjDpMVo6hZebAOZ,ESCAPE CARROLLTON TX 12/16,11.0,2021-12-16,2021-12-17,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
JXdJd61myxSdwpn15MqJsXyoy39Ezptbpq4D0,PARKMOBILE TX 12/17,1.1,2021-12-17,2021-12-17,"['Travel', 'Parking']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
5zM3MRn4J8i91jJNA7BxF9vAvkPdbaUBK1nxb,345 Harrison WEB PMTS 68DN78 WEB ID: 1540857512,650.0,,2021-12-16,"['Payment', 'Rent']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Z5jRjPX0y7UKOyZA68w1CBJLJbA5kgCRxjgaV,CVS,55.0,2021-12-16,2021-12-16,"['Shops', 'Pharmacies']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
bgm8m6wnoXta79gbApOzUkQ5QJvmY1Iqmoze9,Dunkin' Donuts,12.73,2021-12-15,2021-12-16,"['Food and Drink', 'Restaurants', 'Coffee Shop']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
8VMkMaxwJNT6eQgdDaXVF6z5zdDM0aFy9BE4v,H MART - CARROLLTON CARROLLTON TX 441456 12/16,35.86,2021-12-16,2021-12-16,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
o6y4yxrJnvcagYo80pEMUxNnNYoZDgtBPyEAk,HTTP://WWW.GOGOAIR.CO IL 12/15,17.0,2021-12-15,2021-12-16,"['Service', 'Internet Services']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
gM686qPJkVH5paMDxOv4fzy5y8QYb4tqDajka,PARCEL PENDING CA 12/15,5.0,2021-12-15,2021-12-16,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
7VzKzaxdRbT36NnaBbyXIBqKq1NvPdCQqEnJk,DFW AIRPORT PARKING DFW AIRPORT TX 12/15,2.0,2021-12-15,2021-12-15,"['Travel', 'Parking']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
9OMAMbx6Jmf8OJLxZwkoC86r6zJK1NtdK49qo,ONEGOAL DIRECT DEP PPD ID: 9111111102,-2040.98,,2021-12-15,"['Transfer', 'Payroll']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
EoMbMEdv0acpBm73ky64UpZYZxDg5MIpa8obr,1-800-Flowers.com,110.36,2021-12-12,2021-12-13,"['Shops', 'Florists']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Oo1O1qyDBmcdm1p6yekDsZ0A0x3kDOC83eOv1,Amazon,33.9,2021-12-11,2021-12-13,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
MELJL1B6POHqQopd1gyRCnjojVOyJKFMVOKaV,McDonald's,8.38,2021-12-11,2021-12-13,"['Food and Drink', 'Restaurants', 'Fast Food']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
RoBJByAqb9cLAkX1ngpoUEb8bempzZTyRoZmn,RIAD CORPORATION ALLSTON MA 12/10,9.56,2021-12-10,2021-12-13,"['Travel', 'Lodging']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
QoqJq3kPBmc65N8n0gvpFBDRDOnpZPCEjMxxD,TST* DUDLEY CAFE ROXBURY MA 12/11,24.57,2021-12-11,2021-12-13,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
V5kQk6XKM9Uq80Z3gzawCA1d14E5zMhrLYM38,WOO JUNG RESTAURANT AYER MA 12/11,82.58,2021-12-11,2021-12-13,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
pLK4KAxJmjiPVKYbmpMwi7M4MVzEZAhJjDwwz,SWEETGREEN INK BLOCK BOSTON MA 12/09,12.79,2021-12-09,2021-12-10,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
nw343vAbXViO5817RpMEfVemeObX18fA4NkkX,Walgreens,16.98,2021-12-10,2021-12-10,"['Shops', 'Pharmacies']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ezdMd1DJymi8j7Nv5YkRCAD5DnxZaMhd1Y33R,PAYPAL TRANSFER PPD ID: PAYPALSD11,-225.0,,2021-12-09,"['Transfer', 'Third Party', 'PayPal']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
NoDJDP3L79cYXapwvmK8IOqJqo0KQ6tRrQ66e,SHAWS 1497 WALTHAM MA 12/09 Purchase $206.50 Cash Back $20.00,226.5,2021-12-09,2021-12-09,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
X5v8vmXAr9U3ABzK5pJLI19M9dDZANC48yNNe,SHAWS 1497 WALTHAM MA 227636 12/09,30.0,2021-12-09,2021-12-09,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
mdB4BAkojncVrZ94gpO5FqpLpoazbVCMyQ110,NBPA - IPS NEW BRUNSWICK NJ 12/06,4.0,2021-12-06,2021-12-07,"['Travel', 'Parking']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
YQ0p01XvMRtyg6QkL8ODf8151Jqz4MtQ3YMM6,USPS PO 24009401 59 W BOSTON MA 703019 12/07,30.59,2021-12-07,2021-12-07,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
zAJLJOaqRpCpqmVQLvMKUZ8w8xPQ51CO3RbbE,Venmo,275.0,,2021-12-07,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
BpRVR9xK38i4axj16bJEFa3o3MbdgLc9kQZZZ,APPLE.COM/BILL CA 12/04,0.99,2021-12-04,2021-12-06,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
PoPbPBK139cwBVOLbJAgfYdndoXe3qFm3DqqP,ATM WITHDRAWAL 005489 12/04345 Harri,300.0,2021-12-04,2021-12-06,"['Transfer', 'Withdrawal', 'ATM']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
3VeqeQnm08TdBDx13vPwsM080p3mEkUKBQqqE,CLEARING HOUSE ESTATE CT 12/02,156.87,2021-12-02,2021-12-06,"['Service', 'Financial']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
qDkxkXrJovTwKeObZJM6fVMYM1P5OzfJvP660,COMMITTEE MA 12/04,49.21,2021-12-04,2021-12-06,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
6VMyMReabmTNaB9mg73wuN8e8751BKtaLmXX3,Costco,4.79,2021-12-05,2021-12-06,"['Shops', 'Warehouses and Wholesale Stores']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
DoMYMrxAONc0D6p5nVwXc0POP8qw6JfZ30KK5,GULF MART 856 FRAMINGHAM MA 12/05,42.02,2021-12-05,2021-12-06,"['Travel', 'Gas Stations']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
d5b9bDLRyVUJY9ZqdNKEtE4L4KD5rvTbjLaar,MILFORD TPKE (E MILFORD CT 12/06,51.31,2021-12-06,2021-12-06,"['Transfer', 'Debit']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
1EM1MQnv7eHz13A9j7DRczd3dkn4JZtm8ExxZ,Starbucks,19.96,2021-12-05,2021-12-06,"['Food and Drink', 'Restaurants', 'Coffee Shop']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Lo6J6Dqwbacg7vNyaMpjIZYEYkzprKC04aXX1,THE ONE BEAUTY INC OLD BRIDGE TO NJ 12/05,53.31,2021-12-05,2021-12-06,"['Shops', 'Beauty Products']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxJLJq8pd5tQ7Agg8,Venmo,-269.6,,2021-12-06,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ykx6xO4PR9fEj3qb47MyUAMYM6JoxKhOx9yyn,Venmo,-151.55,,2021-12-06,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
wy4d4ARDqOFm87RbA5MBF0MwM1NreDfLogBBY,Venmo,8.0,,2021-12-06,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
wy4d4ARDqOFm87RbA5MBF0dqMnLEMDCLr4rR7,CAPITAL ONE MOBILE PMT 3H2U84CAC83DWQG WEB ID: 9279744980,200.0,,2021-12-03,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
d5b9bDLRyVUJY9ZqdNKEtEZp4Ry64vfbDnDoz,Spotify,9.99,2021-12-03,2021-12-03,"['Service', 'Subscription']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
mdB4BAkojncVrZ94gpO5FqjRp93DpVfMN5N8w,USPS PO 24008701 7 AVE BOSTON MA 308902 12/03,7.95,2021-12-03,2021-12-03,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
1EM1MQnv7eHz13A9j7DRczPjdVOpdZfmAvAYb,CLEARING HOUSE ESTATE CT 11/30,6.27,2021-11-30,2021-12-02,"['Service', 'Financial']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
PoPbPBK139cwBVOLbJAgfYBrdD18dqSmJxJOm,PAYPAL TRANSFER PPD ID: PAYPALSD11,-377.0,,2021-12-02,"['Transfer', 'Third Party', 'PayPal']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Lo6J6Dqwbacg7vNyaMpjIZ7oYMeAYKU08M8Jv,RAMBLE MARKET WALTHAM MA 12/02,52.81,2021-12-02,2021-12-02,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
DoMYMrxAONc0D6p5nVwXc0DLPMbxPJCZgagXo,TARGET 00018986 DORCHESTER MA 12/01,1.39,2021-12-01,2021-12-02,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
6VMyMReabmTNaB9mg73wuNzV8gD38KIaYJYA4,USPS PO 24007401 133 C BOSTON MA 852380 12/02,32.0,2021-12-02,2021-12-02,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxRjJrMwJ5HQNjNyL,345 Harrison WEB PMTS TWLF58 WEB ID: 1540857512,650.0,,2021-12-01,"['Payment', 'Rent']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
kXPbPKyZgnS7gOwxoE48UNvAZj3oZqIREmEbD,PAYPAL TRANSFER PPD ID: PAYPALSD11,-43.5,,2021-12-01,"['Transfer', 'Third Party', 'PayPal']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
3VeqeQnm08TdBDx13vPwsMeo0jr40ktKL5LPA,Venmo,144.81,,2021-12-01,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
BpRVR9xK38i4axj16bJEFa0R3wDz3Lt9NpNvv,Venmo,144.81,,2021-12-01,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
qDkxkXrJovTwKeObZJM6fVyBM7KrMzfJnYn1D,Venmo,144.81,,2021-12-01,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ykx6xO4PR9fEj3qb47MyUA8ZMDgPMKcOaVaR3,Venmo,144.81,,2021-12-01,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
v3rVragLO0T5DZyb0XMqfbg1M6RoM9FmgLgpz,ATM WITHDRAWAL 005047 11/30880 COMMO,40.0,2021-11-30,2021-11-30,"['Transfer', 'Withdrawal', 'ATM']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
4VMBMbnrNQTN4gw5LPqDuNdgORKEOpIkqjqD6,ONEGOAL DIRECT DEP PPD ID: 9111111102,-1765.02,,2021-11-30,"['Transfer', 'Payroll']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
r1m4mgrJXVHxgz0bKpMLFPRjMarZM7fBbObr7,Venmo,-507.08,,2021-11-30,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
0eMDManAQ8sZn7NQYgLDcZj7pDkapzUrJ1J9j,Venmo,30.0,,2021-11-30,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
j51o1y3bAVUYMK8yg4rJIXdwjqARj7CR3q3vb,Venmo,111.99,,2021-11-30,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
AVMNMa8yKET0e31K9bxDc0bvEz48EpC6jajwj,Whole Foods,35.6,2021-11-30,2021-11-30,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
BpRVR9xK38i4axj16bJEFa0R3wDz3Lt9NpN7R,ASTORIA LASER SPA C Queens NY 11/27,182.91,2021-11-27,2021-11-29,"['Service', 'Personal Care']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
wy4d4ARDqOFm87RbA5MBF0dnPkYYpNfLr4g8a,IKEANORTHAM,21.92,2021-11-29,2021-11-29,"['Transfer', 'Third Party', 'PayPal']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
kXPbPKyZgnS7gOwxoE48UNvAZj3oZqIREmEvN,SPOONBILL & SUGARTOWN B BROOKLYN NY 11/26,315.14,2021-11-26,2021-11-29,"['Shops', 'Bookstores']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ykx6xO4PR9fEj3qb47MyUA8ZMDgPMKcOaVag0,TST* ARTICHOKE BASILLE NEW YORK NY 11/27,21.59,2021-11-27,2021-11-29,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
3VeqeQnm08TdBDx13vPwsMeo0jr40ktKL5LAY,TST* ISLA NEW YORK NY 11/28,18.04,2021-11-28,2021-11-29,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxRjJrMwJ5HQNjNma,TST* LOS TACOS NO.1 - T NEW YORK NY 11/27,43.05,2021-11-27,2021-11-29,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
AVMNMa8yKET0e31K9bxDc0bvEz48EpC6jajna,Venmo,-210.0,,2021-11-29,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
a5ZmZwdJDjU4ewp1Y8BkFKekDA9BD6SZ4q4Ke,Venmo,20.0,,2021-11-29,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
xKawaOr1mvfNX9wekRM3uwjA8gKq85HMo1omY,Venmo,35.0,,2021-11-29,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
PoPbPBK139cwBVOLbJAgfYBrdD18dqSmJxJOp,YELPINC*DELIVERY.COM WWW.YELP.COM CA 11/27,39.95,2021-11-27,2021-11-29,"['Service', 'Food and Beverage']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
qDkxkXrJovTwKeObZJM6fVyBM7KrMzfJnYnEZ,Zelle payment to MADISON JPM864231650,135.0,,2021-11-29,"['Transfer', 'Debit']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
JXdJd61myxSdwpn15MqJsXwJmvqq09fbkzqr4,AC NORTHERN PHARMACY,11.08,2021-11-26,2021-11-28,"['Shops', 'Pharmacies']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
6VMyMReabmTNaB9mg73wuNzg4yZZO5UaYJmbP,JONYEADOR12 AIME,-90.0,2021-11-27,2021-11-28,"['Transfer', 'Third Party', 'PayPal']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
